( train_rajasthanimale_02800 " जिण में भोजन आवास, विधिक मदद, अर दूजा कल्याणकारी समर्थन ई दिरीजेला " )
( train_rajasthanimale_02801 " खाड़ी देसां अर मलेसिया में ई, इण भांत रा केन्द्रां री, थरपणा माथै विचार हुइ रयो है " )
( train_rajasthanimale_02802 " विरासत अर विकास रौ, अनूठौ संगम, जोधपुर " )
( train_rajasthanimale_02803 " विरासत री खासियत " )
( train_rajasthanimale_02804 " सुभाव में एक दूजै रै उलट, पण सांच औ इज है, के पत्थरां रै इण सैहरा मांय लोग मोम रे दिल राखै " )
( train_rajasthanimale_02805 " इणी रे मद्देनज़र इणनै, ब्ल्यू सिटी रे नांव सूं ई पुकारियो जावै " )
( train_rajasthanimale_02806 " मानियो जावै के औ रंग प्रतिबद्धता अर सत्यता रौ प्रतीक हुवै, जकी इणरै कण कण मौजूद है " )
( train_rajasthanimale_02807 " इणरौ दूजो अरथ, मित्रता अर आधुनिकता सूं ई है " )
( train_rajasthanimale_02808 " जोधपुर री संस्कृति अर अठै रे लोगां में ऐ दोनूं ई देख्या जाय सकै " )
( train_rajasthanimale_02809 " ओ इज कारण है के इण सैहर रो नाम, सूर्यनगर ई है " )
( train_rajasthanimale_02810 " जोधपुर, देश विदेस सूं आवण वाळै पर्यटकां री पैली पसंद है " )
( train_rajasthanimale_02811 " विस्तार अर विकास " )
( train_rajasthanimale_02812 " अठे गळियां जित्ती तंग है, लोगां रा हिरदा उत्ता ई विसाल है " )
( train_rajasthanimale_02813 " बगत रे साथै, सैहर परकोटे सूं बारै आपरो विस्तार लेय चुकियो है " )
( train_rajasthanimale_02814 " वरतमान में अठै, रियल एस्टेट में निवेश तेजी सूं बढ़ रयो है " )
( train_rajasthanimale_02815 " सैहर रो फैलाव, अबै लगेटगे चाळीस कीलोमीटर तांई हुइग्यो है " )
( train_rajasthanimale_02816 " आवण वाळे बगत मैं, ओ सैहैर, ई मेट्रो सैहरां री लैण में खड़यो निजर आवैला " )
( train_rajasthanimale_02817 " स्वास्थ्य अर चिकित्सा " )
( train_rajasthanimale_02818 " एम्स मांय रेफरल, युनिटां हुवण सूं अठै रे मरीजां नैं, क्वालिटी ट्रीट्मेंट मिल सकैला " )
( train_rajasthanimale_02819 " जोधपुर रो पत्थर, उद्योग सै सूं पुराणो अर चावो उद्योग रयो है " )
( train_rajasthanimale_02820 " बगत रै साथै साथे, अबै ओ पत्थर जको छित्तर पत्थर बाजै, निर्यात हुवणो सरू हुयग्यो है " )
( train_rajasthanimale_02821 " बरसां सूं ओ उद्योग, पिच्छमी राजस्थान रै, लाखूं लोगां नै रुजगार प्रदान करियो है " )
( train_rajasthanimale_02822 " जोधपुर पिच्छमी राजस्थान मांय, हैंडीक्राफ्ट उद्योग रो प्रमुख केन्द्र रयो है " )
( train_rajasthanimale_02823 " केन्द्र सरकार, जोधपुर मांय हैंडीक्राफ्ट मेगा क्लस्टर बणावण री, घोषणा कर दीवी है " )
( train_rajasthanimale_02824 " इण छैत्र रे अलावा, ग्वारगम अर स्टील उद्योग, ई जोधपुर रा प्रमुख उद्योगां मैं सूं एक है " )
( train_rajasthanimale_02825 " उद्यमियां री सुविधावां रै वास्तै, तीन ड्राईपोर्ट अठै उपलब्ध है " )
( train_rajasthanimale_02826 " जिण माथे केन्द्र सरकार, पांच हजार करोड़ रुपिया री इमदाद दैवेला " )
( train_rajasthanimale_02827 " अठे दो लाख मांय, दो पाताळतोड़ कुआं बणा देवणे सूं समस्या एकदम सुळझ सकै ही " )
( train_rajasthanimale_02828 " जमीं मांय पाणी जावणे सूं, भूजळ रौ स्तर इज सुधरतौ " )
( train_rajasthanimale_02829 " सैहर मांय जमीं रे लेवल नें देखतां, थकां अठे नाळौ कामयाब होंवणे री, कोई संभावना नी है " )
( train_rajasthanimale_02830 " अस्सी लाख तो धूळ मांय इज गया समझौ " )
( train_rajasthanimale_02831 " एम. एल. ए. साब, मुळकता थकां ऊथळो दियो, दो लाख मांय फगत कुआं इज बणता " )
( train_rajasthanimale_02832 " वी मांय आपणै के हाथ लागतौ " )
( train_rajasthanimale_02833 " नागो के नहावे, अर के निचौड़े " )
( train_rajasthanimale_02834 " टाबरां री अमरीका भणाई इंया इज नी होवे " )
( train_rajasthanimale_02835 " अर बिंया इज जे आं दिक्कतां रौ, स्थायी समाधान, निसरग्यो तो पछे आपां ने कुण बूझसी " )
( train_rajasthanimale_02836 " थूं इज देख, एक इ मिनख बिना किणी कारज, अर सुवारथ रै आपां रे कन्ने आवे है के " )
( train_rajasthanimale_02837 " सैंग किणी कारज सूं, इज अठे आवै " )
( train_rajasthanimale_02838 " म्हैने नाळे सूं बेसी, म्हारी कामयाबी री चिंता है " )
( train_rajasthanimale_02839 " इंजीनियर बैटो, आपरे बापू री आर्थिक अर राजनीतिक इंजीनियरिंग नैं निवंण करी " )
( train_rajasthanimale_02840 " गंगा गयां गंगादास, जमना गयां जमनादास " )
( train_rajasthanimale_02841 " अदीतवार रो दिन हो " )
( train_rajasthanimale_02842 " छुट्टी रो दिन हुवण सूम, आज जगत प्रकाहजी कीं मोड़ा ई उठिया " )
( train_rajasthanimale_02843 " आज उणां ने दफ्तर जिको नीं जावणो हो " )
( train_rajasthanimale_02844 " निवड़ निवड़ाय र, वै चाय पीवण नै बैठिया, तो उणां नैं आपरी मेज माथै अखबार निजर नी आयो " )
( train_rajasthanimale_02845 " हफ्तै में एक अदीतवार इज एड़ो दिन हुवतो, जिण दिन वै नेठांव सूं अखबार पढ़िया करता " )
( train_rajasthanimale_02846 " बाकी दिनां में तो, सरसरी तौर सूं ई अखबार देख पावता " )
( train_rajasthanimale_02847 " वै हैलो पाड़र पूछियो, अरे अखबार नी दीख रेयो है " )
( train_rajasthanimale_02848 " हौकर आज आपां रै अखबार कोनी, नांखियो कांई " )
( train_rajasthanimale_02849 " रसोईघर सूं उणां री पत्नी, किरण बोली अखबार तौ आयो है सायत मनीष, पढ़ण नै लियो हुवेला " )
( train_rajasthanimale_02850 " मनीष ए मनीष, कांई आज रो अखबार थारे कने है " )
( train_rajasthanimale_02851 " बस एक मिनट में लाऊं " )
( train_rajasthanimale_02852 " मनीष अखबार लेयर, तुरत आयो अर आपरै पापा नै झिलायो " )
( train_rajasthanimale_02853 " कांई बात है, आज सुबे सुबे अखबार " )
( train_rajasthanimale_02854 " कोई खास खबर है कांई " )
( train_rajasthanimale_02855 " म्हे आ जाणण वास्ते अखबार पढ़ रेयो हो, के आखिर वे भाजपा छोड़ र बसपा जौआइन क्यूं करी " )
( train_rajasthanimale_02856 " अरे बेटा दळ बदळू नेतावां रे कने तो, सतरे बहाना हुवे " )
( train_rajasthanimale_02857 " ए इ मूळचंदजी पैला कांग्रेस में हा, अर कांग्रेस छोड़र भाजपा में गया " )
( train_rajasthanimale_02858 " अबै भाजपा छोड़ र, बसपा में गया परा " )
( train_rajasthanimale_02859 " पण पापा, इण तरै सूं तो पारटियां बदळणी कोई चोखी बात तो कोनी " )
( train_rajasthanimale_02860 " हरेक पारटी री आपरी विचारधारा हुवै, आपरा सिद्धांत अर आदरस हुवै " )
( train_rajasthanimale_02861 " थारो कैवणो बिलकुल सही है " )
( train_rajasthanimale_02862 " अवसरवादी नेतावां सारू, ए सब कीं मैतव नी राखे " )
( train_rajasthanimale_02863 " उणां रै वास्ते तो मैतव राखै सिरफ राजनितिक लाभ " )
( train_rajasthanimale_02864 " किणी न किणी तरे, राजनीतिक लाभ मिल जावै " )
( train_rajasthanimale_02865 " उणां री सारी कोसिसां, इण वास्तै हुवे " )
( train_rajasthanimale_02866 " अर दूजी में ई पूरी नीं हुवे, तो उणनै छोड़ र तीजी में " )
( train_rajasthanimale_02867 " बेटा, जिणां रै कने जित्तो ज्यादा पैसो हुवै, उणा रै उत्ती ई ज्यादा कमी हुवै " )
( train_rajasthanimale_02868 " पछे पैसे री भूख रे साथै साथे, नाम री भूख ई तो हुइया करै " )
( train_rajasthanimale_02869 " राजनीति में पैसे और नाम, दोनां री ई भूख मिटै " )
( train_rajasthanimale_02870 " एड़े नेतावां सूं, जनता रो कांई भलो हुवतो हुवेला " )
( train_rajasthanimale_02871 " ठीक कैवै, ऐड़ै नेतावां सूं जनता रो कोई भलौ नीं हुवे " )
( train_rajasthanimale_02872 " तौ पछे राजनीतिक पारटियां, उणां नै सदस्यता क्यूं देय देवै " )
( train_rajasthanimale_02873 " और तो और, चुणावां रे बगत टिगट तकात ई देय देवै " )
( train_rajasthanimale_02874 " पारटियां नैं मोटो चंदो दैवे तो वै क्यूं नीं बणावैं सदस्य " )
( train_rajasthanimale_02875 " पछे चुणाव रो खरचो उठायले, तो क्यूं नीं दैवे टिगट " )
( train_rajasthanimale_02876 " अबै तो राजनीतिक रो ढरड़ो ई बदलग्यो है " )
( train_rajasthanimale_02877 " यानै राजनीतिक लाभ सारुं, किणी ने ई दोस्त बणायो जाय सकै अर किणी ने ई दुश्मण " )
( train_rajasthanimale_02878 " अबै तो थारी समझ में, आयग्यो नीं " )
( train_rajasthanimale_02879 " कोई यूं कीकर कर लैवै " )
( train_rajasthanimale_02880 " मिनख री महत्वकांक्षा सै कराय दैवे " )
( train_rajasthanimale_02881 " आ कोई नवी बात तो है नीं " )
( train_rajasthanimale_02882 " आपणा बडेरा तो बौत पैला सूं ई कैवता आया है " )
( train_rajasthanimale_02883 " कियोस्क माथै टिकट लैबा वाळा यात्रियां नैं किराया रै अलावा, ऐक्सप्रेस बसां खातर अर ए. सी. डीलक्स बसां खातर " )
( train_rajasthanimale_02884 " धीरै धीरै थने सैं की समझ आए जावेला " )
( train_rajasthanimale_02885 " ले, अबे म्हने अखबार पढ़ण दे " )
( train_rajasthanimale_02886 " हूंकार री कलंगी " )
( train_rajasthanimale_02887 " या मरैठां तो पूरो घोभ्यो घाल राक्ग्यो है " )
( train_rajasthanimale_02888 " उदैपुर रा में लां में राणाजी, मूंडागै बैठया परधान रे साम्हां झांकता बोल्या " )
( train_rajasthanimale_02889 " वांरा, ललाट पै चिंता रा सळ पड़ग्या " )
( train_rajasthanimale_02890 " आंख्यां में ऊंडा भाव भरग्या " )
( train_rajasthanimale_02891 " घोभ्यो कोई घाल राख्यो है, अन्नदाता, सारी मेवाड़ तबाह व्हेयगी " )
( train_rajasthanimale_02892 " लूट मार सिवाय ये तो कोई ही नी, गांवां में वासदी लगता आगै बढ़ै " )
( train_rajasthanimale_02893 " कनें बैठयो एक जणो बोल्यो " )
( train_rajasthanimale_02894 " वे लड़ता तो ढंग सूं हा, ये तो जांणै कै तो वासदी लगाणो, कै लूटणो " )
( train_rajasthanimale_02895 " दूजे जणे हूंकारो भरयो " )
( train_rajasthanimale_02896 " राणाजी रा मूंडा ऊपरला भाव ओर गंभीर व्हेग्या " )
( train_rajasthanimale_02897 " रात आधी परी गी, पण सोबा रो वगत यो थोड़े ही हो " )
( train_rajasthanimale_02898 " खास खास काम करण्यां ही आदमियां ने बुलाय, बन्दोबस्त री सलाह व्हे री " )
( train_rajasthanimale_02899 " रजपूत पैलां सरीखा जोरदार रिया, नीं जो छाती पै हाथी रा दांतां रा धमाका झेलै " )
( train_rajasthanimale_02900 " परधान जी सारी हालत पै गौर कर समझावता बोल्या " )
( train_rajasthanimale_02901 " कनें बैठयो एक सरदार तडफ़ग्यो, रजपूत कोंई रिया कोयनी " )
( train_rajasthanimale_02902 " कदे ही पाछा रिया, व्हां तो बता " )
( train_rajasthanimale_02903 " बेटी रा बापां, गाजर मूळी ज्यूं माथा कटाय रिया हा " )
( train_rajasthanimale_02904 " पूरा पूणां दोयसो बरसा सूं मेवाड़ पै, हमला व्हेता आय रिया है " )
( train_rajasthanimale_02905 " पैलां मुसलमान, अर अबै ये मराठा " )
( train_rajasthanimale_02906 " एक एक में दस रांडा बैठी है " )
( train_rajasthanimale_02907 " धणी बणणो, सोरो कोयनी " )
( train_rajasthanimale_02908 " लुगायां रा माथा री ओढण्यां खौंचवा देणी देणी के " )
( train_rajasthanimale_02909 " बैठया बैहैस करणी हे, के काम करणों " )
( train_rajasthanimale_02910 " बोलो, सारा जणां भेळा व्हीया हो, कांई कांई बन्दोबस्त करणो " )
( train_rajasthanimale_02911 " एक पल सारुं चुप व्हेग्या " )
( train_rajasthanimale_02912 " छाती पे चढ़ी विपदा रो भीसण रुप, सारां री आंख्यां आगे आग्यो " )
( train_rajasthanimale_02913 " कठे कतरी तोपां लगाणी " )
( train_rajasthanimale_02914 " मेवाड़ रा सारा सरदारां रे नाम हुकम लिख्यो गियो " )
( train_rajasthanimale_02915 " कांई तरे री रियायत कोनी होसी " )
( train_rajasthanimale_02916 " देस री विपद री वेळा में, हाजर नीं व्हेणों, हरामखोरी मानी जासी " )
( train_rajasthanimale_02917 " सवांरां ने हुकम रा कागद दे दोड़ाय दीधा " )
( train_rajasthanimale_02918 " कोसीथळ रा कामदार रा हाथ में सवार जाय हुकम पकड़ायो, रसीद पाई कराई " )
( train_rajasthanimale_02919 " बांच्यो, बांचतां ही कामदार रो मुंडो उतरग्यो " )
( train_rajasthanimale_02920 " कोसीथळ चुंडावता री छोटी सी जागीर ही " )
( train_rajasthanimale_02921 " बठा रा ठाकर दो तीन बरस पैला, एक झगड़ा में काम आग्या " )
( train_rajasthanimale_02922 " दो बरस रा टाबर ने छोड़ग्या " )
( train_rajasthanimale_02923 " ठिकाणां में नैनपण " )
( train_rajasthanimale_02924 " राणाजी रो, यो करड़ो हुकम " )
( train_rajasthanimale_02925 " माजी री छाती धड़ धड़ करवा लागी, फेर कोई नवो दुख तो नी आयग्यो " )
( train_rajasthanimale_02926 " डावड़ी ने कहयो, बारणा पै पकदो बाधं दे, वाने मायने बुलाया ला " )
( train_rajasthanimale_02927 " बेटा री आंगळी पकड़, पड़दा रै सारे मांयने ऊभी व्हेयगी " )
( train_rajasthanimale_02928 " कामदार फोजदार, मुजरो कर पड़दा सुं बारे ऊभा व्हेग्या " )
( train_rajasthanimale_02929 " हाथ लांबो कर राणाजी रा हुकम रो कागद पड़दा में माजी ने झेलायो " )
( train_rajasthanimale_02930 " अबै बांचतां ही माजी रा मुंडां सुं कोरा दो अक्खर हीज निकळया " )
( train_rajasthanimale_02931 " अबै आप हुकम दो जो ही करां " )
( train_rajasthanimale_02932 " ठाकरसा तो पुरा पांच बरस रा ही कोयनी व्हीया, चाकरी में लेय्र जावां तो किस तरे ले जावां " )
( train_rajasthanimale_02933 " माजी री नजर आंगळी पकड़नै ऊभा बेटा री, काळी काळी भोळी भोळी आंख्यां सुं जाय टकराई " )
( train_rajasthanimale_02934 " मां री मम्ता जाग गी " )
( train_rajasthanimale_02935 " रुं रुं ऊभो व्हेग्यो, छाती में दूध उतरबा रो सो सरणाटो आयग्यो " )
( train_rajasthanimale_02936 " लारै रो लारे जो हाजर नीं व्हेला, वींरी जागीर जबत करली जासी " )
( train_rajasthanimale_02937 " हुकम री ओळां बळबळता खीरां री नाई आंख्यां आगे चमकगी " )
( train_rajasthanimale_02938 " मन में एक साथे कतरा ही विचार आयग्या " )
( train_rajasthanimale_02939 " जागीर जबत हो जासी " )
( train_rajasthanimale_02940 " म्हारो बेटो बाप दादां रा राज, बाहिरो व्हे जावेलो " )
( train_rajasthanimale_02941 " वी री पांच भायां में कांई इज्जत रैवेला " )
( train_rajasthanimale_02942 " वीं रे बाप नीं रीया, पण म्हूं तो हूं " )
( train_rajasthanimale_02943 " म्हारे जीवतां जीव बेटा रो हक छूटै, धिरकार है, म्हारे मिनख जमारा पै " )
( train_rajasthanimale_02944 " म्हूं असी खोडली हूं कांई, जो पीढंया री भोम ने गमाय दूं " )
( train_rajasthanimale_02945 " म्हारा वंस पै दाग नीं लागै " )
( train_rajasthanimale_02946 " ये लड़ाई में नीं पधारया सा, जो कोसीथळ ने राणाजी खोस लीधी " )
( train_rajasthanimale_02947 " यां चूंड़ावतां ने आपरी वीरता रो, घणों घमंड है " )
( train_rajasthanimale_02948 " दूजे ही पल दांतां री कट कटयां भीचतां बेटा रो नीचो माथो, नीची नजर व्हेती लागी दीखी " )
( train_rajasthanimale_02949 " माजी रा माथा में चक्कर आयग्यो " )
( train_rajasthanimale_02950 " जवान व्हीयां बेटो, ई मां ने जतरो धिक्करै थोड़ो " )
( train_rajasthanimale_02951 " पछे म्हूं नीं जावूं " )
( train_rajasthanimale_02952 " ई विचार सूं वांरा हालता मन में थिरता आयोगी " )
( train_rajasthanimale_02953 " नेत्र चमकबा, जीव सोरो व्हेग्यो " )
( train_rajasthanimale_02954 " घणां ठिमरास सूं पड़दा री आड़ में सूं बोली " )
( train_rajasthanimale_02955 " घणियां रो हुकम माथा पै " )
( train_rajasthanimale_02956 " करो, जमीत री त्यारी करो " )
( train_rajasthanimale_02957 " घोड़ां आदमियां ने त्यार होण रो हुकम दो " )
( train_rajasthanimale_02958 " पणी धड़ी बिना फोज कसी " )
( train_rajasthanimale_02959 " म्हूं हूं के धणी " )
( train_rajasthanimale_02960 " म्हूं जावूंला " )
( train_rajasthanimale_02961 " अचम्भा सुं कामदार अर फोजदार, दोवां रा मूंडा सूं एक साथ ही निकळग्यो " )
( train_rajasthanimale_02962 " अचम्भा री कांई बात है " )
( train_rajasthanimale_02963 " थारे ईज घराणां में कतरी ठुकराणियां लड़ाई में झूंझी है के नीं " )
( train_rajasthanimale_02964 " थां कस्यां जांणो कोयनी " )
( train_rajasthanimale_02965 " म्हूं कोई अणूती बात कर री हूं के " )
( train_rajasthanimale_02966 " पताजी री मां, अर वांरी ठुकराणी अकबर सूं लड़ता मरया के नीं " )
( train_rajasthanimale_02967 " म्हूं ही वांरा हीज घराणां में आई हूं " )
( train_rajasthanimale_02968 " म्हूं क्यूं नीं जावूं " )
( train_rajasthanimale_02969 " नगारा पें कुंच रो डंको पड़यो " )
( train_rajasthanimale_02970 " निसाण री फ़र्रियां खोल दिधी " )
( train_rajasthanimale_02971 " पाखर घल्यो घोड़ो, आय ऊभो व्हीयो " )
( train_rajasthanimale_02972 " बोली तो मां सरीखी, अर यो अजब भेख तो आदमी कुण " )
( train_rajasthanimale_02973 " गालां रे होठ अड़ातां, मां री पळकां आली व्हेगी, बेटा, यो सब थारे वास्ते, थारी इज्जत वास्तो " )
( train_rajasthanimale_02974 " एक ठंडी सांस रे साथे, वांरा होठ हाल्या " )
( train_rajasthanimale_02975 " कोसीथळ रा फ़लाणां सिध, चूड़ावत मय जमीत रे हाजर " )
( train_rajasthanimale_02976 " हडोल चूड़ावतां री " )
( train_rajasthanimale_02977 " सिंध राग गावण लाग्या " )
( train_rajasthanimale_02978 " हडोल रे अधबीचै, चूंड़ांवता रा पाटवी, सळूबर रावजी ऊभा व्हे बोल्या, " )
( train_rajasthanimale_02979 " दुशमणां पै घोड़ा ऊर दो " )
( train_rajasthanimale_02980 " मर जाणों, पण पग पाछो नी देणों " )
( train_rajasthanimale_02981 " या हडोल में रेवा री इज्जत, आंपां पीढ़ियां सूं निभाय रिया हां " )
( train_rajasthanimale_02982 " आज ई आपणी जिम्मेदारी ने पूरी निभावजो, देस सारुं मरणो अमर व्हेणो है " )
( train_rajasthanimale_02983 " हां, खैंचो लगमां " )
( train_rajasthanimale_02984 " एक हाथ सू लगाम खैंची, दूजा हाथ में तरवारां तुलगी " )
( train_rajasthanimale_02985 " हडोल वाळां रा घोड़ा उड़िया जारै, भळे माजी घोड़ा ने उडायो " )
( train_rajasthanimale_02986 " खचाखच सरु व्ही " )
( train_rajasthanimale_02987 " तरवारां रा बटका व्हेण लाग्या, अर माथां रा झटका " )
( train_rajasthanimale_02988 " माजी री तरवार ही पळांका लेय री, एक जणां पै तरवार रो वार कीधो " )
( train_rajasthanimale_02989 " वीं फुरती सूं वार ने ढाल पै झेल, पाछो भालो मारयो जो पांसळी ने पोवतो लगो बारे निकळ्ग्यो " )
( train_rajasthanimale_02990 " माजी री रान छूटगी साथे घोड़ा सूं नीचे दळकग्या " )
( train_rajasthanimale_02991 " झगडो बन्द हुयो " )
( train_rajasthanimale_02992 " खेत संभाळवा लाग्या " )
( train_rajasthanimale_02993 " घायलां ने उठाय उठाय, पाट पीड़ करवा लाग्या " )
( train_rajasthanimale_02994 " लोहा री टोप सूं, बारे केस लटक रिया " )
( train_rajasthanimale_02995 " पाटो बांधवा ने हाथ लगायो, तो दैखै लुगाई " )
( train_rajasthanimale_02996 " बठे ठबक्या रैग्या " )
( train_rajasthanimale_02997 " या कुण अर क्यूं " )
( train_rajasthanimale_02998 " राणाजी ने अरज व्ही " )
( train_rajasthanimale_02999 " घायलां में एक लुगाई पूरां वीर भेस में मिली " )
( train_rajasthanimale_03000 " नाम पतो पूछां तो बतावे नी " )
( train_rajasthanimale_03001 " लोहा रो टोप नीचै, गज गज लांबा केस लटक रिया " )
( train_rajasthanimale_03002 " लोयां सू भरया चिपक रिया " )
( train_rajasthanimale_03003 " सांच सांच बतावो नाम ठिकाणो " )
( train_rajasthanimale_03004 " छिपावो मत, दुसमण व्होला तो ही म्हूं थारो आदर करुं " )
( train_rajasthanimale_03005 " म्हारे बेन ज्यूं हो " )
( train_rajasthanimale_03006 " कोसीथळ ठाकर री मां हूं अन्नदाता, माजी बोल्या " )
( train_rajasthanimale_03007 " राणाजी अचम्भा सूं कूदया " )
( train_rajasthanimale_03008 " थां लड़ाई में क्यूं आया " )
( train_rajasthanimale_03009 " अन्नदाता रो हुकम हो " )
( train_rajasthanimale_03010 " जो लड़ाई में हाजर नी व्हे, जींरी जागीर जबत व्हे जावेला " )
( train_rajasthanimale_03011 " म्हारे टाबर छोटो है " )
( train_rajasthanimale_03012 " हाजर नी व्हेणों, मालकां री अर मेवाड़ री हरामखोरी व्हेती " )
( train_rajasthanimale_03013 " करुणां अर गुमान रा आंसू, राणाजी रे आख्यां में छलक गिया " )
( train_rajasthanimale_03014 " राणाजी गदगद व्हेग्या " )
( train_rajasthanimale_03015 " यो मेवाड़ बरसां सूं आन राख रियो जो थां " )
( train_rajasthanimale_03016 " जसी देवीयां रो परताप है " )
( train_rajasthanimale_03017 " थां देवियां म्हारो, अर मेवाड़ रो माथो ऊंचो कर राख्यो है " )
( train_rajasthanimale_03018 " जठा तक असी मांवा है " )
( train_rajasthanimale_03019 " जतरे आपां रो देस पराधीन कोनी व्हे " )
( train_rajasthanimale_03020 " ई वीरता री एवज में थांने इज्जत देणों चाउं, बोलो थां ही बताओ, जो थारी इच्छा व्हे " )
( train_rajasthanimale_03021 " माजी सोच में पड़ग्या, कांई मांगै, कोई इच्छा व्हे तो मांगै " )
( train_rajasthanimale_03022 " वारी आंख्यां आगै बेटारी वे काळेई भोळी भोळी आंख्यां फिरगी " )
( train_rajasthanimale_03023 " मां री ममता झटको खाय जागगी " )
( train_rajasthanimale_03024 " अन्नदाता राजी हूं अर मरीज हीज है " )
( train_rajasthanimale_03025 " तो कोई असी चीज बगसावो, जांसूं म्हारो बेटो पांचां में ऊँचो माथो करने बैठ " )
( train_rajasthanimale_03026 " मनीष पढण नैं आपरै कमरे में गयो, परौ आ जगतप्रकाशजी अखबार री खबरां में डूबग्या " )
( train_rajasthanimale_03027 " घर मैं भात भांत की त्यारियां होवण लागै " )
( train_rajasthanimale_03028 " पीसा कतरैं कोनी, तो भी बैटे को बाप अथवा दादो " )
( train_rajasthanimale_03029 " जंइयां तंइयां जोड़ जुगत कर कै, मन को उच्छव मनावै " )
( train_rajasthanimale_03030 " घर मैं गीगो जलम्यो है " )
( train_rajasthanimale_03031 " कमीण कारु नेग लैवे, यार भायला गोठ करावै, अर भैण भूवा गैहणा पावै " )
( train_rajasthanimale_03032 " पीसो तो हाथ को मैल है " )
( train_rajasthanimale_03033 " पांच पचास सिर होग्या तो भी के बात है " )
( train_rajasthanimale_03034 " आखर आदमी कमावै ही कूणसै दिन खातर है, आज घर में गीगो जलम्यो है " )
( train_rajasthanimale_03035 " अब गीगो को लालन पालन होवै " )
( train_rajasthanimale_03036 " बाळक संसार में आवे है, बो संसार देखणो चावे है, जठे तक बैं की पूंच है, बो पूंचणो चावै " )
( train_rajasthanimale_03037 " पण मां बाप बैं नै काळ्जै के चेप्यो राखै, कोइ नजर लगा देसी " )
( train_rajasthanimale_03038 " ठंड से बचावण नै एक पर एक गाभो लादै, मोटो कराण नैं गासिए पर गासियो देवै " )
( train_rajasthanimale_03039 " पण लाड की कमी कोनी, चाहे बाळक नै सैं लाभ होवो, चाहे हानी " )
( train_rajasthanimale_03040 " बाळक बाडो होयो " )
( train_rajasthanimale_03041 " अब पढ़ाई चालू होणी चाहे " )
( train_rajasthanimale_03042 " बैं नें सारदा पुजावै, नाळेर बदारे अर गरुजी के कतरें बठावे " )
( train_rajasthanimale_03043 " पढ़णो चालू होवै " )
( train_rajasthanimale_03044 " बाळक को मन कोनी लागै, गरुजी को डर घणो " )
( train_rajasthanimale_03045 " फेर बी बाळक नै पढ़ाणो तो जरुरी है " )
( train_rajasthanimale_03046 " दिन आवै, दिन जावै " )
( train_rajasthanimale_03047 " गरुजी को पाठ पूरो होवै " )
( train_rajasthanimale_03048 " बाळक नैं ईस्कूल मैं भर्ती करायो जबै " )
( train_rajasthanimale_03049 " या दुनिया ही न्यारी है गरुजी मारता तो पुचकारता भी, पण अठै तो पुचकारणियो कोइ कोनी " )
( train_rajasthanimale_03050 " स्कूल में अनेक मास्टर है " )
( train_rajasthanimale_03051 " बै दो पीसा कमावण नैं मास्टर बण्या है " )
( train_rajasthanimale_03052 " ओर कोइ काम मिल्यो कोनी, तो मास्टर बणग्या, बैठण नै कुर्सी तो मिली " )
( train_rajasthanimale_03053 " ईस्कूल में बाळकां खातर न सीख है, अर न संस्कार है " )
( train_rajasthanimale_03054 " अठे तो जंइयां तंइयां पास होणो है, पढ़ाई को पट्टो लेणो है " )
( train_rajasthanimale_03055 " खैर, छोरो इस्कूल की पढ़ाई में पास होकर निकळयो " )
( train_rajasthanimale_03056 " मां बाप नै ईं को भी कम आनंद कोनी " )
( train_rajasthanimale_03057 " फ़लाणे को बेटो हुंस्यार है, लोग सगाई खातर घेरी घालण ज्यावे " )
( train_rajasthanimale_03058 " बेटै को बाप नटा नटी करै, मोल भाव होवै, आखर टोरडो बिक ज्यावे " )
( train_rajasthanimale_03059 " ब्याह मंडै, घर मैं आंनद की लैहर फेरुं फैलै " )
( train_rajasthanimale_03060 " घर मैं बीनणी आसी, दायजो आसी, मनवारां होसी " )
( train_rajasthanimale_03061 " सग्गो बेटी देसी, अर माल बी देसी, पण पैहली भी तो क्युं लाग्यां, नाटक रच्यो जावै " )
( train_rajasthanimale_03062 " गीत सरु होवै, बेल बंटै, बास गळी में भी चेळ आवै " )
( train_rajasthanimale_03063 " पूरो ध्यान राख्यो जावै, कै कोई नेग छूट न जावै " )
( train_rajasthanimale_03064 " चांदी पर चाकी चालणी सरु होवै " )
( train_rajasthanimale_03065 " गैहणा त्यार होवै, गाभा सीम्या जावै, मिठाई बणै " )
( train_rajasthanimale_03066 " कमीण अड़ अड़ कर नेग लैवै, भाण भुवा बाड़ रोक कर नेग लैवै, बीनणी पग पकड़ कर नेग लैवै " )
( train_rajasthanimale_03067 " च्यारुं कानी नेग ही नेग " )
( train_rajasthanimale_03068 " खैर, बीनणी घर मैं, आई टोडरमल जीत्या जी " )
( train_rajasthanimale_03069 " ब्याहा होयो, दो दिन की वाहवाही पूरी होई " )
( train_rajasthanimale_03070 " अब छोरो मोटयार होग्यो, बैठयां काम कोनी चालै " )
( train_rajasthanimale_03071 " मां कै मन की भी बेटो कुमायां ही निकळसी " )
( train_rajasthanimale_03072 " आखर एक दिन बो परदेस खातर सिध करै है " )
( train_rajasthanimale_03073 " परदेस की दुनिया ही न्यारी है " )
( train_rajasthanimale_03074 " अठे की बोली भेस, हवा पाणी, सारी चीजां देस सैं न्यारी है " )
